ID, DateTimeUTC, TapType, StopId, CompanyId, BusID, PAN
1, 22-01-2018 13:00:00, ON, Stop1, Company1, Bus37, 5500005555555559
3, 22-01-2018 14:00:00, ON, Stop1, Company2, Bus37, 5500005555555510
4, 22-01-2018 16:05:00, OFF, Stop3, Company2, Bus37, 5500005555555510
5, 22-01-2018 13:03:24, ON, Stop1, Company2, Bus37, 5500005555555511
6, 22-01-2018 16:05:00, ON, Stop3, Company2, Bus37, 5500005555555512
7, 22-01-2018 19:05:00, ON, Stop3, Company2, Bus37, 5500005555555510
8, 22-01-2018 22:05:00, OFF, Stop1, Company2, Bus37, 5500005555555510
9, 22-01-2018 19:05:00, ON, Stop3, Company2, Bus37, 5500005555555510
10, 22-01-2018 22:05:00, OFF, Stop2, Company2, Bus37, 5500005555555510
11, 22-01-2018 19:05:00, ON, Stop2, Company2, Bus37, 5500005555555510
12, 22-01-2018 22:05:00, ON, Stop1, Company3, Bus37, 5500005555555512
13, 22-01-2018 12:05:00, ON, Stop2, Company1, Bus37, 5500005555555542
